project_id,site_id,datetime,duration,depth_m,Chla_ugl_mean
vera4cast,fcre,2020-05-17 00:00:00.000000Z,P1D,1.6,3.9852083333333335
vera4cast,fcre,2020-05-18 00:00:00.000000Z,P1D,1.6,5.532014388489209
vera4cast,fcre,2020-05-19 00:00:00.000000Z,P1D,1.6,7.714791666666667
vera4cast,fcre,2020-05-20 00:00:00.000000Z,P1D,1.6,7.695555534722223
vera4cast,fcre,2020-05-21 00:00:00.000000Z,P1D,1.6,8.08829790070922
vera4cast,fcre,2020-05-22 00:00:00.000000Z,P1D,1.6,6.474374986111111
vera4cast,fcre,2020-05-23 00:00:00.000000Z,P1D,1.6,5.598888895833333
vera4cast,fcre,2020-05-24 00:00:00.000000Z,P1D,1.6,7.0504195734265735
vera4cast,fcre,2020-05-25 00:00:00.000000Z,P1D,1.6,7.797518233576643
vera4cast,fcre,2020-05-26 00:00:00.000000Z,P1D,1.6,7.782727286713286
vera4cast,fcre,2020-05-27 00:00:00.000000Z,P1D,1.6,9.36342658041958
vera4cast,fcre,2020-05-28 00:00:00.000000Z,P1D,1.6,9.53090906993007
vera4cast,fcre,2020-05-29 00:00:00.000000Z,P1D,1.6,8.799720272727273
vera4cast,fcre,2020-05-30 00:00:00.000000Z,P1D,1.6,7.964895111888111
vera4cast,fcre,2020-05-31 00:00:00.000000Z,P1D,1.6,6.716250006944445
vera4cast,fcre,2020-06-01 00:00:00.000000Z,P1D,1.6,5.574125881118881
vera4cast,fcre,2020-06-02 00:00:00.000000Z,P1D,1.6,6.452361104166667
vera4cast,fcre,2020-06-03 00:00:00.000000Z,P1D,1.6,5.909930555555556
vera4cast,fcre,2020-06-04 00:00:00.000000Z,P1D,1.6,5.561468538461538
vera4cast,fcre,2020-06-05 00:00:00.000000Z,P1D,1.6,6.047253528169014
vera4cast,fcre,2020-06-06 00:00:00.000000Z,P1D,1.6,6.58625
vera4cast,fcre,2020-06-07 00:00:00.000000Z,P1D,1.6,5.8034507042253525
vera4cast,fcre,2020-06-08 00:00:00.000000Z,P1D,1.6,5.876231884057971
vera4cast,fcre,2020-06-09 00:00:00.000000Z,P1D,1.6,6.267622384615384
vera4cast,fcre,2020-06-10 00:00:00.000000Z,P1D,1.6,6.694755258741258
vera4cast,fcre,2020-06-11 00:00:00.000000Z,P1D,1.6,10.19188811888112
vera4cast,fcre,2020-06-12 00:00:00.000000Z,P1D,1.6,6.621971809859155
vera4cast,fcre,2020-06-13 00:00:00.000000Z,P1D,1.6,5.918888888888889
vera4cast,fcre,2020-06-14 00:00:00.000000Z,P1D,1.6,6.117569444444444
vera4cast,fcre,2020-06-15 00:00:00.000000Z,P1D,1.6,6.418055555555555
vera4cast,fcre,2020-06-16 00:00:00.000000Z,P1D,1.6,7.257361111111111
vera4cast,fcre,2020-06-17 00:00:00.000000Z,P1D,1.6,6.178819451388889
vera4cast,fcre,2020-06-18 00:00:00.000000Z,P1D,1.6,11.500763875
vera4cast,fcre,2020-06-19 00:00:00.000000Z,P1D,1.6,12.289583340277778
vera4cast,fcre,2020-06-20 00:00:00.000000Z,P1D,1.6,9.394444430555556
vera4cast,fcre,2020-06-21 00:00:00.000000Z,P1D,1.6,7.425664342657343
vera4cast,fcre,2020-06-22 00:00:00.000000Z,P1D,1.6,6.202183105633803
vera4cast,fcre,2020-06-23 00:00:00.000000Z,P1D,1.6,5.703380274647888
vera4cast,fcre,2020-06-24 00:00:00.000000Z,P1D,1.6,5.861118895104895
vera4cast,fcre,2020-06-25 00:00:00.000000Z,P1D,1.6,4.721041666666666
vera4cast,fcre,2020-06-26 00:00:00.000000Z,P1D,1.6,4.781111111111112
vera4cast,fcre,2020-06-27 00:00:00.000000Z,P1D,1.6,4.292535211267606
vera4cast,fcre,2020-06-28 00:00:00.000000Z,P1D,1.6,5.1784027777777775
vera4cast,fcre,2020-06-29 00:00:00.000000Z,P1D,1.6,4.753309352517985
vera4cast,fcre,2020-06-30 00:00:00.000000Z,P1D,1.6,4.991468531468532
vera4cast,fcre,2020-07-01 00:00:00.000000Z,P1D,1.6,4.4369444375
vera4cast,fcre,2020-07-02 00:00:00.000000Z,P1D,1.6,4.215874125874126
vera4cast,fcre,2020-07-03 00:00:00.000000Z,P1D,1.6,4.618680555555556
vera4cast,fcre,2020-07-04 00:00:00.000000Z,P1D,1.6,4.419300699300699
vera4cast,fcre,2020-07-05 00:00:00.000000Z,P1D,1.6,4.860138881944445
vera4cast,fcre,2020-07-06 00:00:00.000000Z,P1D,1.6,4.849280575539568
vera4cast,fcre,2020-07-07 00:00:00.000000Z,P1D,1.6,4.955277777777778
vera4cast,fcre,2020-07-08 00:00:00.000000Z,P1D,1.6,5.086458333333334
vera4cast,fcre,2020-07-09 00:00:00.000000Z,P1D,1.6,5.836944444444445
vera4cast,fcre,2020-07-10 00:00:00.000000Z,P1D,1.6,6.24237762937063
vera4cast,fcre,2020-07-11 00:00:00.000000Z,P1D,1.6,5.442291666666667
vera4cast,fcre,2020-07-12 00:00:00.000000Z,P1D,1.6,4.785
vera4cast,fcre,2020-07-13 00:00:00.000000Z,P1D,1.6,4.082661870503597
vera4cast,fcre,2020-07-14 00:00:00.000000Z,P1D,1.6,4.269160839160839
vera4cast,fcre,2020-07-15 00:00:00.000000Z,P1D,1.6,4.808098591549296
vera4cast,fcre,2020-07-16 00:00:00.000000Z,P1D,1.6,5.885625006944444
vera4cast,fcre,2020-07-17 00:00:00.000000Z,P1D,1.6,5.741748251748252
vera4cast,fcre,2020-07-18 00:00:00.000000Z,P1D,1.6,4.702430555555556
vera4cast,fcre,2020-07-19 00:00:00.000000Z,P1D,1.6,4.758125
vera4cast,fcre,2020-07-20 00:00:00.000000Z,P1D,1.6,5.805285721428572
vera4cast,fcre,2020-07-21 00:00:00.000000Z,P1D,1.6,7.117902076923077
vera4cast,fcre,2020-07-22 00:00:00.000000Z,P1D,1.6,5.107785714285714
vera4cast,fcre,2020-07-23 00:00:00.000000Z,P1D,1.6,4.782237776223776
vera4cast,fcre,2020-07-24 00:00:00.000000Z,P1D,1.6,4.3341666666666665
vera4cast,fcre,2020-07-25 00:00:00.000000Z,P1D,1.6,4.100763888888889
vera4cast,fcre,2020-07-26 00:00:00.000000Z,P1D,1.6,4.929305548611112
vera4cast,fcre,2020-07-27 00:00:00.000000Z,P1D,1.6,4.706028368794327
vera4cast,fcre,2020-07-28 00:00:00.000000Z,P1D,1.6,4.478732394366197
vera4cast,fcre,2020-07-29 00:00:00.000000Z,P1D,1.6,4.496388888888889
vera4cast,fcre,2020-07-30 00:00:00.000000Z,P1D,1.6,4.275763888888889
vera4cast,fcre,2020-07-31 00:00:00.000000Z,P1D,1.6,5.209999993006993
vera4cast,fcre,2020-08-01 00:00:00.000000Z,P1D,1.6,3.3184722222222223
vera4cast,fcre,2020-08-02 00:00:00.000000Z,P1D,1.6,3.5479166666666666
vera4cast,fcre,2020-08-03 00:00:00.000000Z,P1D,1.6,4.604306569343065
vera4cast,fcre,2020-08-04 00:00:00.000000Z,P1D,1.6,4.539014084507042
vera4cast,fcre,2020-08-05 00:00:00.000000Z,P1D,1.6,4.141875006944445
vera4cast,fcre,2020-08-06 00:00:00.000000Z,P1D,1.6,4.621458347222222
vera4cast,fcre,2020-08-07 00:00:00.000000Z,P1D,1.6,5.944960008
vera4cast,fcre,2020-08-08 00:00:00.000000Z,P1D,1.6,6.547801404255319
vera4cast,fcre,2020-08-09 00:00:00.000000Z,P1D,1.6,7.144861111111111
vera4cast,fcre,2020-08-10 00:00:00.000000Z,P1D,1.6,6.251347539007092
vera4cast,fcre,2020-08-11 00:00:00.000000Z,P1D,1.6,6.722587412587413
vera4cast,fcre,2020-08-12 00:00:00.000000Z,P1D,1.6,7.343958333333333
vera4cast,fcre,2020-08-13 00:00:00.000000Z,P1D,1.6,8.431666680555555
vera4cast,fcre,2020-08-14 00:00:00.000000Z,P1D,1.6,7.170138895833333
vera4cast,fcre,2020-08-15 00:00:00.000000Z,P1D,1.6,7.113450704225352
vera4cast,fcre,2020-08-16 00:00:00.000000Z,P1D,1.6,6.361678328671329
vera4cast,fcre,2020-08-17 00:00:00.000000Z,P1D,1.6,5.663650793650794
vera4cast,fcre,2020-08-18 00:00:00.000000Z,P1D,1.6,6.371180548611111
vera4cast,fcre,2020-08-19 00:00:00.000000Z,P1D,1.6,6.034825174825174
vera4cast,fcre,2020-08-20 00:00:00.000000Z,P1D,1.6,6.330279713286713
vera4cast,fcre,2020-08-21 00:00:00.000000Z,P1D,1.6,7.188865219858156
vera4cast,fcre,2020-08-22 00:00:00.000000Z,P1D,1.6,8.289513930555556
vera4cast,fcre,2020-08-23 00:00:00.000000Z,P1D,1.6,6.565416666666667
vera4cast,fcre,2020-08-24 00:00:00.000000Z,P1D,1.6,7.337681144927536
vera4cast,fcre,2020-08-25 00:00:00.000000Z,P1D,1.6,8.022447538461538
vera4cast,fcre,2020-08-26 00:00:00.000000Z,P1D,1.6,8.61993054861111
vera4cast,fcre,2020-08-27 00:00:00.000000Z,P1D,1.6,9.43028167605634
vera4cast,fcre,2020-08-28 00:00:00.000000Z,P1D,1.6,9.71482516083916
vera4cast,fcre,2020-08-29 00:00:00.000000Z,P1D,1.6,9.738333340277778
vera4cast,fcre,2020-08-30 00:00:00.000000Z,P1D,1.6,8.510902791666666
vera4cast,fcre,2020-08-31 00:00:00.000000Z,P1D,1.6,8.864755244755244
vera4cast,fcre,2020-09-01 00:00:00.000000Z,P1D,1.6,7.987112669014085
vera4cast,fcre,2020-09-02 00:00:00.000000Z,P1D,1.6,8.800367632352941
vera4cast,fcre,2020-09-03 00:00:00.000000Z,P1D,1.6,10.23174825874126
vera4cast,fcre,2020-09-04 00:00:00.000000Z,P1D,1.6,12.573124993055556
vera4cast,fcre,2020-09-05 00:00:00.000000Z,P1D,1.6,12.411597215277778
vera4cast,fcre,2020-09-06 00:00:00.000000Z,P1D,1.6,12.9723076993007
vera4cast,fcre,2020-09-07 00:00:00.000000Z,P1D,1.6,13.836549295774647
vera4cast,fcre,2020-09-08 00:00:00.000000Z,P1D,1.6,12.984055958041958
vera4cast,fcre,2020-09-09 00:00:00.000000Z,P1D,1.6,11.34388888888889
vera4cast,fcre,2020-09-10 00:00:00.000000Z,P1D,1.6,10.507291680555555
vera4cast,fcre,2020-09-11 00:00:00.000000Z,P1D,1.6,9.310428564285717
vera4cast,fcre,2020-09-12 00:00:00.000000Z,P1D,1.6,8.762013875
vera4cast,fcre,2020-09-13 00:00:00.000000Z,P1D,1.6,10.515785721428571
vera4cast,fcre,2020-09-14 00:00:00.000000Z,P1D,1.6,11.15615386013986
vera4cast,fcre,2020-09-15 00:00:00.000000Z,P1D,1.6,9.861157016528926
vera4cast,fcre,2020-09-16 00:00:00.000000Z,P1D,1.6,13.333146846153848
vera4cast,fcre,2020-09-17 00:00:00.000000Z,P1D,1.6,12.457986111111111
vera4cast,fcre,2020-09-18 00:00:00.000000Z,P1D,1.6,10.972377622377625
vera4cast,fcre,2020-09-19 00:00:00.000000Z,P1D,1.6,9.360422556338028
vera4cast,fcre,2020-09-20 00:00:00.000000Z,P1D,1.6,8.331205673758864
vera4cast,fcre,2020-09-21 00:00:00.000000Z,P1D,1.6,8.079444444444444
vera4cast,fcre,2020-09-22 00:00:00.000000Z,P1D,1.6,9.611188804195804
vera4cast,fcre,2020-09-23 00:00:00.000000Z,P1D,1.6,8.53412588111888
vera4cast,fcre,2020-09-24 00:00:00.000000Z,P1D,1.6,8.71685313986014
vera4cast,fcre,2020-09-25 00:00:00.000000Z,P1D,1.6,9.113636363636363
vera4cast,fcre,2020-09-26 00:00:00.000000Z,P1D,1.6,6.804405594405594
vera4cast,fcre,2020-09-27 00:00:00.000000Z,P1D,1.6,6.3077464929577465
vera4cast,fcre,2020-09-28 00:00:00.000000Z,P1D,1.6,7.318263923611111
vera4cast,fcre,2020-09-29 00:00:00.000000Z,P1D,1.6,8.651489368794326
vera4cast,fcre,2020-09-30 00:00:00.000000Z,P1D,1.6,5.331357135714286
vera4cast,fcre,2020-10-01 00:00:00.000000Z,P1D,1.6,5.667777777777777
vera4cast,fcre,2020-10-02 00:00:00.000000Z,P1D,1.6,5.606944444444444
vera4cast,fcre,2020-10-03 00:00:00.000000Z,P1D,1.6,5.171319444444444
vera4cast,fcre,2020-10-04 00:00:00.000000Z,P1D,1.6,5.053636363636364
vera4cast,fcre,2020-10-05 00:00:00.000000Z,P1D,1.6,5.284583333333333
vera4cast,fcre,2020-10-06 00:00:00.000000Z,P1D,1.6,5.092638888888889
vera4cast,fcre,2020-10-07 00:00:00.000000Z,P1D,1.6,5.287062937062937
vera4cast,fcre,2020-10-08 00:00:00.000000Z,P1D,1.6,6.232708333333333
vera4cast,fcre,2020-10-09 00:00:00.000000Z,P1D,1.6,6.115639112781955
vera4cast,fcre,2020-10-10 00:00:00.000000Z,P1D,1.6,7.010833340277777
vera4cast,fcre,2020-10-11 00:00:00.000000Z,P1D,1.6,8.635693459854014
vera4cast,fcre,2020-10-12 00:00:00.000000Z,P1D,1.6,9.827847208333331
vera4cast,fcre,2020-10-13 00:00:00.000000Z,P1D,1.6,9.13645834027778
vera4cast,fcre,2020-10-14 00:00:00.000000Z,P1D,1.6,6.831726618705036
vera4cast,fcre,2020-10-15 00:00:00.000000Z,P1D,1.6,4.290419587412587
vera4cast,fcre,2020-10-16 00:00:00.000000Z,P1D,1.6,6.705694444444444
vera4cast,fcre,2020-10-17 00:00:00.000000Z,P1D,1.6,6.330902777777777
vera4cast,fcre,2020-10-18 00:00:00.000000Z,P1D,1.6,5.205704225352113
vera4cast,fcre,2020-10-19 00:00:00.000000Z,P1D,1.6,6.350869565217391
vera4cast,fcre,2020-10-20 00:00:00.000000Z,P1D,1.6,7.262480016
vera4cast,fcre,2020-10-21 00:00:00.000000Z,P1D,1.6,7.724444451388889
vera4cast,fcre,2020-10-22 00:00:00.000000Z,P1D,1.6,10.548652475177304
vera4cast,fcre,2020-10-23 00:00:00.000000Z,P1D,1.6,16.424791666666668
vera4cast,fcre,2020-10-24 00:00:00.000000Z,P1D,1.6,23.23888111888112
vera4cast,fcre,2020-10-25 00:00:00.000000Z,P1D,1.6,25.312464788732395
vera4cast,fcre,2020-10-26 00:00:00.000000Z,P1D,1.6,25.19972027272728
vera4cast,fcre,2020-10-27 00:00:00.000000Z,P1D,1.6,19.33408450704225
vera4cast,fcre,2020-10-28 00:00:00.000000Z,P1D,1.6,20.276875006944444
vera4cast,fcre,2020-10-29 00:00:00.000000Z,P1D,1.6,24.546853146853145
vera4cast,fcre,2020-10-30 00:00:00.000000Z,P1D,1.6,15.930281683098592
vera4cast,fcre,2020-10-31 00:00:00.000000Z,P1D,1.6,11.414475517482517
vera4cast,fcre,2020-11-01 00:00:00.000000Z,P1D,1.6,10.505384636363637
vera4cast,fcre,2020-11-02 00:00:00.000000Z,P1D,1.6,7.864225359154929
vera4cast,fcre,2020-11-03 00:00:00.000000Z,P1D,1.6,8.77979016083916
vera4cast,fcre,2020-11-04 00:00:00.000000Z,P1D,1.6,9.5012586993007
vera4cast,fcre,2020-11-05 00:00:00.000000Z,P1D,1.6,11.054444458333334
vera4cast,fcre,2020-11-06 00:00:00.000000Z,P1D,1.6,11.811597236111112
vera4cast,fcre,2020-11-07 00:00:00.000000Z,P1D,1.6,10.305845049295774
vera4cast,fcre,2020-11-08 00:00:00.000000Z,P1D,1.6,11.995734251748251
vera4cast,fcre,2020-11-09 00:00:00.000000Z,P1D,1.6,20.699855079710144
vera4cast,fcre,2020-11-10 00:00:00.000000Z,P1D,1.6,33.693958333333335
vera4cast,fcre,2020-11-11 00:00:00.000000Z,P1D,1.6,45.02181818181818
vera4cast,fcre,2020-11-12 00:00:00.000000Z,P1D,1.6,41.88395833333333
vera4cast,fcre,2020-11-13 00:00:00.000000Z,P1D,1.6,16.036111125
vera4cast,fcre,2020-11-14 00:00:00.000000Z,P1D,1.6,14.038321685314685
vera4cast,fcre,2020-11-15 00:00:00.000000Z,P1D,1.6,9.998611111111112
vera4cast,fcre,2020-11-16 00:00:00.000000Z,P1D,1.6,9.920839153846154
vera4cast,fcre,2020-11-17 00:00:00.000000Z,P1D,1.6,8.621118874125875
vera4cast,fcre,2020-11-18 00:00:00.000000Z,P1D,1.6,8.284513888888888
vera4cast,fcre,2020-11-19 00:00:00.000000Z,P1D,1.6,8.3386713006993
vera4cast,fcre,2020-11-20 00:00:00.000000Z,P1D,1.6,8.83209793006993
vera4cast,fcre,2020-11-21 00:00:00.000000Z,P1D,1.6,8.275625
vera4cast,fcre,2020-11-22 00:00:00.000000Z,P1D,1.6,10.214195818181818
vera4cast,fcre,2020-11-23 00:00:00.000000Z,P1D,1.6,10.040208375
vera4cast,fcre,2020-11-24 00:00:00.000000Z,P1D,1.6,9.222714285714286
vera4cast,fcre,2020-11-25 00:00:00.000000Z,P1D,1.6,9.122638888888888
vera4cast,fcre,2020-11-26 00:00:00.000000Z,P1D,1.6,9.694295732394366
vera4cast,fcre,2020-11-27 00:00:00.000000Z,P1D,1.6,8.47958332638889
vera4cast,fcre,2020-11-28 00:00:00.000000Z,P1D,1.6,7.184615391608392
vera4cast,fcre,2020-11-29 00:00:00.000000Z,P1D,1.6,8.187676063380282
vera4cast,fcre,2020-11-30 00:00:00.000000Z,P1D,1.6,6.991063822695035
vera4cast,fcre,2020-12-01 00:00:00.000000Z,P1D,1.6,7.589014077464789
vera4cast,fcre,2020-12-02 00:00:00.000000Z,P1D,1.6,7.479807682692307
vera4cast,fcre,2020-12-27 00:00:00.000000Z,P1D,1.6,10.152702702702705
vera4cast,fcre,2020-12-28 00:00:00.000000Z,P1D,1.6,10.283611138888888
vera4cast,fcre,2020-12-29 00:00:00.000000Z,P1D,1.6,10.120625013888889
vera4cast,fcre,2020-12-30 00:00:00.000000Z,P1D,1.6,10.745524482517483
vera4cast,fcre,2020-12-31 00:00:00.000000Z,P1D,1.6,11.614583333333334
vera4cast,fcre,2021-01-01 00:00:00.000000Z,P1D,1.6,11.892222243055556
vera4cast,fcre,2021-01-02 00:00:00.000000Z,P1D,1.6,11.75239438028169
vera4cast,fcre,2021-01-03 00:00:00.000000Z,P1D,1.6,10.22822695035461
vera4cast,fcre,2021-01-04 00:00:00.000000Z,P1D,1.6,11.184652777777778
vera4cast,fcre,2021-01-05 00:00:00.000000Z,P1D,1.6,12.443169014084509
vera4cast,fcre,2021-01-06 00:00:00.000000Z,P1D,1.6,12.27950354609929
vera4cast,fcre,2021-01-07 00:00:00.000000Z,P1D,1.6,12.146793908396946
vera4cast,fcre,2021-01-08 00:00:00.000000Z,P1D,1.6,11.89643355944056
vera4cast,fcre,2021-01-09 00:00:00.000000Z,P1D,1.6,13.261760563380282
vera4cast,fcre,2021-01-10 00:00:00.000000Z,P1D,1.6,13.13281690140845
vera4cast,fcre,2021-01-11 00:00:00.000000Z,P1D,1.6,13.682127652482269
vera4cast,fcre,2021-01-12 00:00:00.000000Z,P1D,1.6,12.401971845070422
vera4cast,fcre,2021-01-13 00:00:00.000000Z,P1D,1.6,13.335957460992908
vera4cast,fcre,2021-01-14 00:00:00.000000Z,P1D,1.6,14.05265734965035
vera4cast,fcre,2021-01-15 00:00:00.000000Z,P1D,1.6,14.546433566433569
vera4cast,fcre,2021-01-16 00:00:00.000000Z,P1D,1.6,14.541678321678322
vera4cast,fcre,2021-01-17 00:00:00.000000Z,P1D,1.6,15.467916666666667
vera4cast,fcre,2021-01-18 00:00:00.000000Z,P1D,1.6,15.865804195804197
vera4cast,fcre,2021-01-19 00:00:00.000000Z,P1D,1.6,16.16465277777778
vera4cast,fcre,2021-01-20 00:00:00.000000Z,P1D,1.6,15.319305555555555
vera4cast,fcre,2021-01-21 00:00:00.000000Z,P1D,1.6,15.029290780141844
vera4cast,fcre,2021-01-22 00:00:00.000000Z,P1D,1.6,16.05202797202797
vera4cast,fcre,2021-01-23 00:00:00.000000Z,P1D,1.6,14.249858170212766
vera4cast,fcre,2021-01-24 00:00:00.000000Z,P1D,1.6,15.396180555555556
vera4cast,fcre,2021-01-25 00:00:00.000000Z,P1D,1.6,15.111597222222224
vera4cast,fcre,2021-01-26 00:00:00.000000Z,P1D,1.6,15.799444444444443
vera4cast,fcre,2021-01-27 00:00:00.000000Z,P1D,1.6,15.643309859154929
vera4cast,fcre,2021-01-28 00:00:00.000000Z,P1D,1.6,15.19965034965035
vera4cast,fcre,2021-01-29 00:00:00.000000Z,P1D,1.6,13.997183098591549
vera4cast,fcre,2021-01-30 00:00:00.000000Z,P1D,1.6,14.455664335664336
vera4cast,fcre,2021-01-31 00:00:00.000000Z,P1D,1.6,15.4606993006993
vera4cast,fcre,2021-02-01 00:00:00.000000Z,P1D,1.6,14.982027972027971
vera4cast,fcre,2021-02-02 00:00:00.000000Z,P1D,1.6,15.501805555555556
vera4cast,fcre,2021-02-03 00:00:00.000000Z,P1D,1.6,16.436223776223777
vera4cast,fcre,2021-02-04 00:00:00.000000Z,P1D,1.6,16.60923076923077
vera4cast,fcre,2021-02-05 00:00:00.000000Z,P1D,1.6,16.83797202797203
vera4cast,fcre,2021-02-06 00:00:00.000000Z,P1D,1.6,19.014652777777776
vera4cast,fcre,2021-02-07 00:00:00.000000Z,P1D,1.6,18.92450704225352
vera4cast,fcre,2021-02-08 00:00:00.000000Z,P1D,1.6,18.83387324647888
vera4cast,fcre,2021-02-09 00:00:00.000000Z,P1D,1.6,20.15923076923077
vera4cast,fcre,2021-02-10 00:00:00.000000Z,P1D,1.6,22.24451388888889
vera4cast,fcre,2021-02-11 00:00:00.000000Z,P1D,1.6,23.09993006993007
vera4cast,fcre,2021-02-12 00:00:00.000000Z,P1D,1.6,26.297291666666663
vera4cast,fcre,2021-02-13 00:00:00.000000Z,P1D,1.6,26.244791666666668
vera4cast,fcre,2021-02-14 00:00:00.000000Z,P1D,1.6,26.239166666666662
vera4cast,fcre,2021-02-15 00:00:00.000000Z,P1D,1.6,24.81781690140845
vera4cast,fcre,2021-02-16 00:00:00.000000Z,P1D,1.6,23.75513888888889
vera4cast,fcre,2021-02-17 00:00:00.000000Z,P1D,1.6,23.66055944055944
vera4cast,fcre,2021-02-18 00:00:00.000000Z,P1D,1.6,23.902937062937063
vera4cast,fcre,2021-02-19 00:00:00.000000Z,P1D,1.6,23.04097902097902
vera4cast,fcre,2021-02-20 00:00:00.000000Z,P1D,1.6,21.99215277777778
vera4cast,fcre,2021-02-21 00:00:00.000000Z,P1D,1.6,23.063758865248225
vera4cast,fcre,2021-02-22 00:00:00.000000Z,P1D,1.6,24.38430555555556
vera4cast,fcre,2021-02-23 00:00:00.000000Z,P1D,1.6,24.56384615384616
vera4cast,fcre,2021-02-24 00:00:00.000000Z,P1D,1.6,24.24833333333333
vera4cast,fcre,2021-02-25 00:00:00.000000Z,P1D,1.6,22.358943661971832
vera4cast,fcre,2021-02-26 00:00:00.000000Z,P1D,1.6,23.85439024390244
vera4cast,fcre,2021-02-27 00:00:00.000000Z,P1D,1.6,28.023611111111112
vera4cast,fcre,2021-02-28 00:00:00.000000Z,P1D,1.6,28.271597222222223
vera4cast,fcre,2021-03-01 00:00:00.000000Z,P1D,1.6,29.18119718309859
vera4cast,fcre,2021-03-02 00:00:00.000000Z,P1D,1.6,28.81244755244755
vera4cast,fcre,2021-03-03 00:00:00.000000Z,P1D,1.6,25.4161971830986
vera4cast,fcre,2021-03-04 00:00:00.000000Z,P1D,1.6,21.9906993006993
vera4cast,fcre,2021-03-05 00:00:00.000000Z,P1D,1.6,24.71069444444445
vera4cast,fcre,2021-03-06 00:00:00.000000Z,P1D,1.6,23.47183098591549
vera4cast,fcre,2021-03-07 00:00:00.000000Z,P1D,1.6,23.12181818181818
vera4cast,fcre,2021-03-08 00:00:00.000000Z,P1D,1.6,22.175874125874127
vera4cast,fcre,2021-03-09 00:00:00.000000Z,P1D,1.6,20.94843971631205
vera4cast,fcre,2021-03-10 00:00:00.000000Z,P1D,1.6,19.472916666666663
vera4cast,fcre,2021-03-11 00:00:00.000000Z,P1D,1.6,19.035625
vera4cast,fcre,2021-03-12 00:00:00.000000Z,P1D,1.6,19.117569444444445
vera4cast,fcre,2021-03-13 00:00:00.000000Z,P1D,1.6,17.516944444444444
vera4cast,fcre,2021-03-14 00:00:00.000000Z,P1D,1.6,15.719720272727272
vera4cast,fcre,2021-03-15 00:00:00.000000Z,P1D,1.6,18.281875
vera4cast,fcre,2021-03-16 00:00:00.000000Z,P1D,1.6,23.44818181818182
vera4cast,fcre,2021-03-17 00:00:00.000000Z,P1D,1.6,17.217132867132868
vera4cast,fcre,2021-03-18 00:00:00.000000Z,P1D,1.6,18.25868055555556
vera4cast,fcre,2021-03-19 00:00:00.000000Z,P1D,1.6,13.17062937062937
vera4cast,fcre,2021-03-20 00:00:00.000000Z,P1D,1.6,14.66678320979021
vera4cast,fcre,2021-03-21 00:00:00.000000Z,P1D,1.6,13.203028176056335
vera4cast,fcre,2021-03-22 00:00:00.000000Z,P1D,1.6,11.977883226277372
vera4cast,fcre,2021-03-23 00:00:00.000000Z,P1D,1.6,16.03763888888889
vera4cast,fcre,2021-03-24 00:00:00.000000Z,P1D,1.6,16.7504255035461
vera4cast,fcre,2021-03-25 00:00:00.000000Z,P1D,1.6,16.861319444444444
vera4cast,fcre,2021-03-26 00:00:00.000000Z,P1D,1.6,17.486013993006992
vera4cast,fcre,2021-03-27 00:00:00.000000Z,P1D,1.6,13.468521119718307
vera4cast,fcre,2021-03-28 00:00:00.000000Z,P1D,1.6,18.80676056338028
vera4cast,fcre,2021-03-29 00:00:00.000000Z,P1D,1.6,15.4525
vera4cast,fcre,2021-03-30 00:00:00.000000Z,P1D,1.6,15.789507042253522
vera4cast,fcre,2021-03-31 00:00:00.000000Z,P1D,1.6,16.08048951048951
vera4cast,fcre,2021-04-01 00:00:00.000000Z,P1D,1.6,15.237202797202798
vera4cast,fcre,2021-04-02 00:00:00.000000Z,P1D,1.6,16.231597229166667
vera4cast,fcre,2021-04-03 00:00:00.000000Z,P1D,1.6,19.43676056338028
vera4cast,fcre,2021-04-04 00:00:00.000000Z,P1D,1.6,14.731608384615384
vera4cast,fcre,2021-04-05 00:00:00.000000Z,P1D,1.6,14.70402778472222
vera4cast,fcre,2021-04-06 00:00:00.000000Z,P1D,1.6,13.381388895833334
vera4cast,fcre,2021-04-07 00:00:00.000000Z,P1D,1.6,14.838251755244755
vera4cast,fcre,2021-04-08 00:00:00.000000Z,P1D,1.6,15.095384622377622
vera4cast,fcre,2021-04-09 00:00:00.000000Z,P1D,1.6,16.3075
vera4cast,fcre,2021-04-10 00:00:00.000000Z,P1D,1.6,17.197832167832168
vera4cast,fcre,2021-04-11 00:00:00.000000Z,P1D,1.6,16.480209783216782
vera4cast,fcre,2021-04-12 00:00:00.000000Z,P1D,1.6,15.312361097222222
vera4cast,fcre,2021-04-13 00:00:00.000000Z,P1D,1.6,13.740629391608392
vera4cast,fcre,2021-04-14 00:00:00.000000Z,P1D,1.6,14.556666666666668
vera4cast,fcre,2021-04-15 00:00:00.000000Z,P1D,1.6,14.396293706293706
vera4cast,fcre,2021-04-16 00:00:00.000000Z,P1D,1.6,13.323913050724638
vera4cast,fcre,2021-04-17 00:00:00.000000Z,P1D,1.6,12.6643661971831
vera4cast,fcre,2021-04-18 00:00:00.000000Z,P1D,1.6,11.845594405594406
vera4cast,fcre,2021-04-19 00:00:00.000000Z,P1D,1.6,12.851398608391609
vera4cast,fcre,2021-04-20 00:00:00.000000Z,P1D,1.6,13.827342657342657
vera4cast,fcre,2021-04-21 00:00:00.000000Z,P1D,1.6,12.265454566433569
vera4cast,fcre,2021-04-22 00:00:00.000000Z,P1D,1.6,13.599166666666669
vera4cast,fcre,2021-04-23 00:00:00.000000Z,P1D,1.6,14.689305555555556
