project_id,site_id,datetime,duration,depth_m,Chla_ugL_mean,Temp_C_mean
vera4cast,fcre,2019-08-04 00:00:00.000000Z,P1D,1.6,19.962167832167832,25.9579020979021
vera4cast,fcre,2019-08-05 00:00:00.000000Z,P1D,1.6,17.418125,26.226875
vera4cast,fcre,2019-08-06 00:00:00.000000Z,P1D,1.6,12.867083333333332,25.97627777777777
vera4cast,fcre,2019-08-07 00:00:00.000000Z,P1D,1.6,12.149720293706292,25.55730769230769
vera4cast,fcre,2019-08-08 00:00:00.000000Z,P1D,1.6,10.546111097222225,25.734625
vera4cast,fcre,2019-08-09 00:00:00.000000Z,P1D,1.6,10.876458333333334,25.5548125
vera4cast,fcre,2019-08-10 00:00:00.000000Z,P1D,1.6,11.025104895104896,25.540013986013985
vera4cast,fcre,2019-08-11 00:00:00.000000Z,P1D,1.6,11.704685307692309,25.64423076923077
vera4cast,fcre,2019-08-12 00:00:00.000000Z,P1D,1.6,13.26581559574468,25.294659574468085
vera4cast,fcre,2019-08-13 00:00:00.000000Z,P1D,1.6,16.555694444444445,25.407208333333333
vera4cast,fcre,2019-08-14 00:00:00.000000Z,P1D,1.6,14.425972222222224,25.811777777777777
vera4cast,fcre,2019-08-15 00:00:00.000000Z,P1D,1.6,13.180000014084507,26.08068309859155
vera4cast,fcre,2019-08-16 00:00:00.000000Z,P1D,1.6,14.52923076923077,26.07348951048951
vera4cast,fcre,2019-08-17 00:00:00.000000Z,P1D,1.6,13.872587412587412,26.38313286713287
vera4cast,fcre,2019-08-18 00:00:00.000000Z,P1D,1.6,12.276223776223777,26.593944055944057
vera4cast,fcre,2019-08-19 00:00:00.000000Z,P1D,1.6,11.83493054861111,26.63968055555556
vera4cast,fcre,2019-08-20 00:00:00.000000Z,P1D,1.6,11.039930062937064,26.666216783216782
vera4cast,fcre,2019-08-21 00:00:00.000000Z,P1D,1.6,9.442083340277778,26.65352777777778
vera4cast,fcre,2019-08-22 00:00:00.000000Z,P1D,1.6,8.92838028169014,26.62626056338028
vera4cast,fcre,2019-08-23 00:00:00.000000Z,P1D,1.6,7.95760561971831,26.69252816901409
vera4cast,fcre,2019-08-24 00:00:00.000000Z,P1D,1.6,8.45277776388889,26.078333333333333
vera4cast,fcre,2019-08-25 00:00:00.000000Z,P1D,1.6,7.360367676470588,24.962948529411765
vera4cast,fcre,2019-08-26 00:00:00.000000Z,P1D,1.6,6.264965027972028,24.34169230769231
vera4cast,fcre,2019-08-27 00:00:00.000000Z,P1D,1.6,6.243055541666667,23.98926388888889
vera4cast,fcre,2019-08-28 00:00:00.000000Z,P1D,1.6,5.304055944055944,23.718097902097902
vera4cast,fcre,2019-08-29 00:00:00.000000Z,P1D,1.6,4.835902777777778,23.74357638888889
vera4cast,fcre,2019-08-30 00:00:00.000000Z,P1D,1.6,4.745886524822695,23.50590780141844
vera4cast,fcre,2019-08-31 00:00:00.000000Z,P1D,1.6,4.596971830985916,23.39494366197183
vera4cast,fcre,2019-09-01 00:00:00.000000Z,P1D,1.6,4.63986013986014,23.4783986013986
vera4cast,fcre,2019-09-02 00:00:00.000000Z,P1D,1.6,4.759295774647887,23.74769718309859
vera4cast,fcre,2019-09-03 00:00:00.000000Z,P1D,1.6,3.7357342657342656,24.48316783216784
vera4cast,fcre,2019-09-04 00:00:00.000000Z,P1D,1.6,4.53923076923077,24.2336993006993
vera4cast,fcre,2019-09-05 00:00:00.000000Z,P1D,1.6,4.598541666666667,24.48157638888889
vera4cast,fcre,2019-09-06 00:00:00.000000Z,P1D,1.6,3.162797202797203,25.2176013986014
vera4cast,fcre,2019-09-07 00:00:00.000000Z,P1D,1.6,4.4413986013986015,24.45255944055944
vera4cast,fcre,2019-09-08 00:00:00.000000Z,P1D,1.6,5.055833333333333,24.17498611111111
vera4cast,fcre,2019-09-09 00:00:00.000000Z,P1D,1.6,6.178601405594406,24.02553846153846
vera4cast,fcre,2019-09-10 00:00:00.000000Z,P1D,1.6,5.3197163120567375,24.186695035461
vera4cast,fcre,2019-09-11 00:00:00.000000Z,P1D,1.6,3.1392307692307693,24.69918881118881
vera4cast,fcre,2019-09-12 00:00:00.000000Z,P1D,1.6,2.855833333333333,24.895805555555555
vera4cast,fcre,2019-09-13 00:00:00.000000Z,P1D,1.6,3.453472222222222,24.97565277777778
vera4cast,fcre,2019-09-14 00:00:00.000000Z,P1D,1.6,3.6244755244755247,24.41755244755245
vera4cast,fcre,2019-09-15 00:00:00.000000Z,P1D,1.6,3.362097902097902,24.090090909090907
vera4cast,fcre,2019-09-16 00:00:00.000000Z,P1D,1.6,2.807323943661972,23.99597183098592
vera4cast,fcre,2019-09-17 00:00:00.000000Z,P1D,1.6,2.3067605633802817,24.00021126760564
vera4cast,fcre,2019-09-18 00:00:00.000000Z,P1D,1.6,2.6552083333333334,23.77205555555556
vera4cast,fcre,2019-09-19 00:00:00.000000Z,P1D,1.6,2.992777777777778,23.2690625
vera4cast,fcre,2019-09-20 00:00:00.000000Z,P1D,1.6,3.635486111111111,22.2625
vera4cast,fcre,2019-09-21 00:00:00.000000Z,P1D,1.6,4.452569444444444,22.347506944444444
vera4cast,fcre,2019-09-22 00:00:00.000000Z,P1D,1.6,4.2432638888888885,22.20039583333333
vera4cast,fcre,2019-09-23 00:00:00.000000Z,P1D,1.6,4.282587412587413,22.41318181818182
vera4cast,fcre,2019-09-24 00:00:00.000000Z,P1D,1.6,4.886223776223776,22.70093006993007
vera4cast,fcre,2019-09-25 00:00:00.000000Z,P1D,1.6,5.407132874125874,22.45844055944056
vera4cast,fcre,2019-09-26 00:00:00.000000Z,P1D,1.6,5.572887323943662,22.42188732394366
vera4cast,fcre,2019-09-27 00:00:00.000000Z,P1D,1.6,4.599290780141844,22.438219858156028
vera4cast,fcre,2019-09-28 00:00:00.000000Z,P1D,1.6,4.516319444444444,22.420868055555555
vera4cast,fcre,2019-09-29 00:00:00.000000Z,P1D,1.6,3.776433566433567,22.884062937062936
vera4cast,fcre,2019-09-30 00:00:00.000000Z,P1D,1.6,2.817692307692308,22.79186713286713
vera4cast,fcre,2019-10-01 00:00:00.000000Z,P1D,1.6,2.5500694444444445,22.902763888888888
vera4cast,fcre,2019-10-02 00:00:00.000000Z,P1D,1.6,1.885944055944056,23.17525174825175
vera4cast,fcre,2019-10-03 00:00:00.000000Z,P1D,1.6,2.575673758865248,23.53578014184397
vera4cast,fcre,2019-10-04 00:00:00.000000Z,P1D,1.6,2.718671328671329,23.499006993007
vera4cast,fcre,2019-10-05 00:00:00.000000Z,P1D,1.6,3.761180555555556,22.952666666666666
vera4cast,fcre,2019-10-06 00:00:00.000000Z,P1D,1.6,3.6363194444444447,21.397277777777777
vera4cast,fcre,2019-10-07 00:00:00.000000Z,P1D,1.6,4.416428571428572,20.87883571428572
vera4cast,fcre,2019-10-08 00:00:00.000000Z,P1D,1.6,4.726736111111111,20.576534722222224
vera4cast,fcre,2019-10-09 00:00:00.000000Z,P1D,1.6,4.327342657342657,19.67258041958042
vera4cast,fcre,2019-10-10 00:00:00.000000Z,P1D,1.6,4.320281690140845,19.65826056338028
vera4cast,fcre,2019-10-11 00:00:00.000000Z,P1D,1.6,5.188721804511278,19.58193233082707
vera4cast,fcre,2019-10-12 00:00:00.000000Z,P1D,1.6,3.347323943661972,19.45049295774648
vera4cast,fcre,2019-10-13 00:00:00.000000Z,P1D,1.6,4.01055944055944,18.968377622377623
vera4cast,fcre,2019-10-14 00:00:00.000000Z,P1D,1.6,4.248194444444445,18.31613888888889
vera4cast,fcre,2019-10-15 00:00:00.000000Z,P1D,1.6,4.6959027777777775,17.76321527777778
vera4cast,fcre,2019-10-16 00:00:00.000000Z,P1D,1.6,5.186099290780142,17.629702127659574
vera4cast,fcre,2019-10-17 00:00:00.000000Z,P1D,1.6,4.815874125874126,16.590286713286712
vera4cast,fcre,2019-10-18 00:00:00.000000Z,P1D,1.6,4.6957342657342656,15.680545454545454
vera4cast,fcre,2019-10-19 00:00:00.000000Z,P1D,1.6,3.566083916083916,15.129888111888112
vera4cast,fcre,2019-10-20 00:00:00.000000Z,P1D,1.6,3.969305555555556,14.871965277777775
vera4cast,fcre,2019-10-21 00:00:00.000000Z,P1D,1.6,4.248611111111111,14.850902777777778
vera4cast,fcre,2019-10-22 00:00:00.000000Z,P1D,1.6,5.207902097902098,14.961853146853146
vera4cast,fcre,2019-10-23 00:00:00.000000Z,P1D,1.6,5.3554545454545455,14.894342657342657
vera4cast,fcre,2019-10-24 00:00:00.000000Z,P1D,1.6,4.014475524475524,14.518797202797202
vera4cast,fcre,2019-10-25 00:00:00.000000Z,P1D,1.6,5.183758865248227,14.321666666666667
vera4cast,fcre,2019-10-26 00:00:00.000000Z,P1D,1.6,6.105069444444444,14.37411111111111
vera4cast,fcre,2019-10-27 00:00:00.000000Z,P1D,1.6,8.067291666666666,14.779340277777775
vera4cast,fcre,2019-10-28 00:00:00.000000Z,P1D,1.6,7.823120567375886,15.250078014184398
vera4cast,fcre,2019-10-29 00:00:00.000000Z,P1D,1.6,7.018521126760564,15.193985915492958
vera4cast,fcre,2019-10-30 00:00:00.000000Z,P1D,1.6,5.823006993006993,14.977426573426571
vera4cast,fcre,2019-10-31 00:00:00.000000Z,P1D,1.6,3.859930555555556,14.799833333333334
vera4cast,fcre,2019-11-01 00:00:00.000000Z,P1D,1.6,5.25951048951049,14.81
vera4cast,fcre,2019-11-02 00:00:00.000000Z,P1D,1.6,4.006875,13.805277777777778
vera4cast,fcre,2019-11-03 00:00:00.000000Z,P1D,1.6,3.64,13.236727272727272
vera4cast,fcre,2019-11-04 00:00:00.000000Z,P1D,1.6,3.7195104895104896,12.802083916083916
vera4cast,fcre,2019-11-05 00:00:00.000000Z,P1D,1.6,4.351875,12.400263888888889
vera4cast,fcre,2019-11-06 00:00:00.000000Z,P1D,1.6,4.790780141843972,12.269489361702128
vera4cast,fcre,2019-11-07 00:00:00.000000Z,P1D,1.6,4.8186713286713285,12.072713286713286
vera4cast,fcre,2019-11-08 00:00:00.000000Z,P1D,1.6,5.497552447552447,11.881048951048951
vera4cast,fcre,2019-11-09 00:00:00.000000Z,P1D,1.6,6.367638888888889,11.214645833333334
vera4cast,fcre,2019-11-10 00:00:00.000000Z,P1D,1.6,5.288671328671328,10.50572027972028
vera4cast,fcre,2019-11-11 00:00:00.000000Z,P1D,1.6,6.101468531468531,10.507496503496505
vera4cast,fcre,2019-11-12 00:00:00.000000Z,P1D,1.6,6.792535211267605,10.54809090909091
vera4cast,fcre,2019-11-13 00:00:00.000000Z,P1D,1.6,7.144125874125874,9.509685314685315
vera4cast,fcre,2019-11-14 00:00:00.000000Z,P1D,1.6,6.868391608391608,8.570713286713287
vera4cast,fcre,2019-11-15 00:00:00.000000Z,P1D,1.6,6.4884615384615385,8.257818181818182
vera4cast,fcre,2019-11-16 00:00:00.000000Z,P1D,1.6,5.920839160839161,8.071479166666666
vera4cast,fcre,2019-11-17 00:00:00.000000Z,P1D,1.6,7.175972222222223,7.871583333333334
vera4cast,fcre,2019-11-18 00:00:00.000000Z,P1D,1.6,8.01661971830986,7.691859154929578
vera4cast,fcre,2019-11-19 00:00:00.000000Z,P1D,1.6,6.912916666666667,7.524555555555556
vera4cast,fcre,2019-11-20 00:00:00.000000Z,P1D,1.6,6.622867132867133,7.670566419580419
vera4cast,fcre,2019-11-21 00:00:00.000000Z,P1D,1.6,7.412797202797202,7.536895104895104
vera4cast,fcre,2019-11-22 00:00:00.000000Z,P1D,1.6,7.000419580419581,7.52172027972028
vera4cast,fcre,2019-11-23 00:00:00.000000Z,P1D,1.6,7.337112690140845,7.469845070422535
vera4cast,fcre,2019-11-24 00:00:00.000000Z,P1D,1.6,6.742986111111111,7.355305555555556
vera4cast,fcre,2019-11-25 00:00:00.000000Z,P1D,1.6,6.877291666666666,7.163583333333333
vera4cast,fcre,2019-11-26 00:00:00.000000Z,P1D,1.6,6.18556338028169,7.088915492957747
vera4cast,fcre,2019-11-27 00:00:00.000000Z,P1D,1.6,6.416363636363636,7.266615384615385
vera4cast,fcre,2019-11-28 00:00:00.000000Z,P1D,1.6,7.195874125874126,7.07106993006993
vera4cast,fcre,2019-11-29 00:00:00.000000Z,P1D,1.6,8.304264698529412,6.9059044117647055
vera4cast,fcre,2019-11-30 00:00:00.000000Z,P1D,1.6,7.8406293636363635,7.093524475524475
vera4cast,fcre,2019-12-01 00:00:00.000000Z,P1D,1.6,7.166285707142857,6.834121428571429
vera4cast,fcre,2019-12-02 00:00:00.000000Z,P1D,1.6,7.246223769230769,6.682573426573427
vera4cast,fcre,2019-12-03 00:00:00.000000Z,P1D,1.6,6.599577471830986,6.356338028169014
vera4cast,fcre,2019-12-04 00:00:00.000000Z,P1D,1.6,7.403687929078014,5.999695035460993
vera4cast,fcre,2019-12-05 00:00:00.000000Z,P1D,1.6,7.739861138888889,5.7874027777777775
vera4cast,fcre,2019-12-06 00:00:00.000000Z,P1D,1.6,7.138936177304965,5.643872340425532
vera4cast,fcre,2019-12-07 00:00:00.000000Z,P1D,1.6,8.328652482269504,5.509591549295775
vera4cast,fcre,2019-12-08 00:00:00.000000Z,P1D,1.6,7.255000007042254,5.304647887323943
vera4cast,fcre,2019-12-09 00:00:00.000000Z,P1D,1.6,7.191736118055555,5.155458333333334
vera4cast,fcre,2019-12-10 00:00:00.000000Z,P1D,1.6,7.685804202797203,5.285631944444445
vera4cast,fcre,2019-12-11 00:00:00.000000Z,P1D,1.6,8.128263895833333,5.351090277777778
vera4cast,fcre,2019-12-12 00:00:00.000000Z,P1D,1.6,7.871818202797202,4.997580419580419
vera4cast,fcre,2019-12-13 00:00:00.000000Z,P1D,1.6,7.576549295774648,4.735450704225352
vera4cast,fcre,2019-12-14 00:00:00.000000Z,P1D,1.6,7.978888881944444,4.7190625
vera4cast,fcre,2019-12-15 00:00:00.000000Z,P1D,1.6,7.723450718309859,4.81172027972028
vera4cast,fcre,2019-12-16 00:00:00.000000Z,P1D,1.6,7.049154936619718,4.890755244755245
vera4cast,fcre,2019-12-17 00:00:00.000000Z,P1D,1.6,7.487412566433567,4.984736111111111
vera4cast,fcre,2019-12-18 00:00:00.000000Z,P1D,1.6,7.966666680555555,4.948201388888889
vera4cast,fcre,2019-12-19 00:00:00.000000Z,P1D,1.6,7.18279720979021,4.322965277777778
vera4cast,fcre,2019-12-20 00:00:00.000000Z,P1D,1.6,7.575000013888888,3.870006944444445
vera4cast,fcre,2019-12-21 00:00:00.000000Z,P1D,1.6,6.078055548611111,3.765125
vera4cast,fcre,2019-12-22 00:00:00.000000Z,P1D,1.6,7.469444458333333,3.623729166666666
vera4cast,fcre,2019-12-23 00:00:00.000000Z,P1D,1.6,7.790909076923077,3.743916666666667
vera4cast,fcre,2019-12-24 00:00:00.000000Z,P1D,1.6,7.943958340277778,3.8900277777777776
vera4cast,fcre,2019-12-25 00:00:00.000000Z,P1D,1.6,8.180419587412587,4.175034965034965
vera4cast,fcre,2019-12-26 00:00:00.000000Z,P1D,1.6,7.70314686013986,4.185342657342657
vera4cast,fcre,2019-12-27 00:00:00.000000Z,P1D,1.6,8.343262425531915,4.621211267605634
vera4cast,fcre,2019-12-28 00:00:00.000000Z,P1D,1.6,9.282937062937062,5.141847222222222
vera4cast,fcre,2019-12-29 00:00:00.000000Z,P1D,1.6,9.150699314685315,5.300853146853147
vera4cast,fcre,2019-12-30 00:00:00.000000Z,P1D,1.6,8.51146848951049,5.553790209790209
vera4cast,fcre,2019-12-31 00:00:00.000000Z,P1D,1.6,9.640699314685314,6.427423611111111
vera4cast,fcre,2020-01-01 00:00:00.000000Z,P1D,1.6,9.244861131944443,5.960847222222222
vera4cast,fcre,2020-01-02 00:00:00.000000Z,P1D,1.6,10.11640845774648,5.890852112676057
vera4cast,fcre,2020-01-03 00:00:00.000000Z,P1D,1.6,10.009513909722225,5.951326388888889
vera4cast,fcre,2020-01-04 00:00:00.000000Z,P1D,1.6,10.945524475524476,6.355832167832168
vera4cast,fcre,2020-01-05 00:00:00.000000Z,P1D,1.6,10.399090909090908,6.302881118881119
vera4cast,fcre,2020-01-06 00:00:00.000000Z,P1D,1.6,9.302042288732396,6.004734265734266
vera4cast,fcre,2020-01-07 00:00:00.000000Z,P1D,1.6,8.756944458333333,5.729423611111111
vera4cast,fcre,2020-01-08 00:00:00.000000Z,P1D,1.6,8.957291631944445,5.311381944444444
vera4cast,fcre,2020-01-09 00:00:00.000000Z,P1D,1.6,8.448741251748253,4.878391608391609
vera4cast,fcre,2020-01-10 00:00:00.000000Z,P1D,1.6,8.11097904895105,4.7546783216783215
vera4cast,fcre,2020-01-11 00:00:00.000000Z,P1D,1.6,9.31284720138889,4.974923611111112
vera4cast,fcre,2020-01-12 00:00:00.000000Z,P1D,1.6,9.029366183098592,5.963363636363637
vera4cast,fcre,2020-01-13 00:00:00.000000Z,P1D,1.6,8.391180576388889,7.177145833333333
vera4cast,fcre,2020-01-14 00:00:00.000000Z,P1D,1.6,9.154647887323945,6.955669014084507
vera4cast,fcre,2020-01-15 00:00:00.000000Z,P1D,1.6,10.16587411888112,7.483587412587412
vera4cast,fcre,2020-01-16 00:00:00.000000Z,P1D,1.6,11.204125902097902,7.683270847222222
vera4cast,fcre,2020-01-17 00:00:00.000000Z,P1D,1.6,8.538391622377622,6.926321678321679
vera4cast,fcre,2020-01-18 00:00:00.000000Z,P1D,1.6,9.147569458333331,5.987930555555556
vera4cast,fcre,2020-01-19 00:00:00.000000Z,P1D,1.6,8.761608398601398,5.637433566433566
vera4cast,fcre,2020-01-20 00:00:00.000000Z,P1D,1.6,7.949436612676056,5.053391608391609
vera4cast,fcre,2020-01-21 00:00:00.000000Z,P1D,1.6,8.368531454545455,4.233755244755245
vera4cast,fcre,2020-01-22 00:00:00.000000Z,P1D,1.6,7.368402784722222,3.5969444444444445
vera4cast,fcre,2020-01-23 00:00:00.000000Z,P1D,1.6,7.194405594405595,3.4741468531468533
vera4cast,fcre,2020-01-24 00:00:00.000000Z,P1D,1.6,8.136643363636363,3.490222222222222
vera4cast,fcre,2020-01-25 00:00:00.000000Z,P1D,1.6,8.04823940140845,3.706657342657343
vera4cast,fcre,2020-01-26 00:00:00.000000Z,P1D,1.6,8.222083333333334,3.849972222222222
vera4cast,fcre,2020-01-27 00:00:00.000000Z,P1D,1.6,8.036573412587412,3.797552447552448
vera4cast,fcre,2020-01-28 00:00:00.000000Z,P1D,1.6,8.114930569444445,3.926125
vera4cast,fcre,2020-01-29 00:00:00.000000Z,P1D,1.6,7.57034965034965,4.006846153846154
vera4cast,fcre,2020-01-30 00:00:00.000000Z,P1D,1.6,8.010279720279721,4.04265034965035
vera4cast,fcre,2020-01-31 00:00:00.000000Z,P1D,1.6,8.787553935251799,3.9517122302158274
vera4cast,fcre,2020-02-01 00:00:00.000000Z,P1D,1.6,9.014583333333333,3.8481875
vera4cast,fcre,2020-02-02 00:00:00.000000Z,P1D,1.6,9.898750055555556,4.099368055555556
vera4cast,fcre,2020-02-03 00:00:00.000000Z,P1D,1.6,9.097361090277778,4.380444444444445
vera4cast,fcre,2020-02-04 00:00:00.000000Z,P1D,1.6,9.060279713286713,4.984321678321678
vera4cast,fcre,2020-02-05 00:00:00.000000Z,P1D,1.6,10.151958020979022,5.470699300699301
vera4cast,fcre,2020-02-06 00:00:00.000000Z,P1D,1.6,10.064000016666666,6.254158333333334
vera4cast,fcre,2020-02-09 00:00:00.000000Z,P1D,1.6,8.516666680555556,5.387083333333333
vera4cast,fcre,2020-02-10 00:00:00.000000Z,P1D,1.6,9.12335662937063,5.545307692307692
vera4cast,fcre,2020-02-11 00:00:00.000000Z,P1D,1.6,10.57164287142857,5.867378571428572
vera4cast,fcre,2020-02-12 00:00:00.000000Z,P1D,1.6,10.977279419117648,6.971213235294117
vera4cast,fcre,2020-02-14 00:00:00.000000Z,P1D,1.6,11.568680527777778,6.626340277777778
vera4cast,fcre,2020-02-15 00:00:00.000000Z,P1D,1.6,9.46999998611111,5.916048611111111
vera4cast,fcre,2020-02-16 00:00:00.000000Z,P1D,1.6,9.204583354166669,5.439666666666667
vera4cast,fcre,2020-02-17 00:00:00.000000Z,P1D,1.6,9.52111886013986,5.424265734265735
vera4cast,fcre,2020-02-18 00:00:00.000000Z,P1D,1.6,11.283958277777778,5.666111111111111
vera4cast,fcre,2020-02-19 00:00:00.000000Z,P1D,1.6,11.05284720138889,6.138027777777777
vera4cast,fcre,2020-02-20 00:00:00.000000Z,P1D,1.6,11.092013868055556,6.0515625
vera4cast,fcre,2020-02-21 00:00:00.000000Z,P1D,1.6,10.191944458333332,5.817555555555556
vera4cast,fcre,2020-02-22 00:00:00.000000Z,P1D,1.6,11.205972201388889,5.6788125
vera4cast,fcre,2020-02-23 00:00:00.000000Z,P1D,1.6,12.719236118055557,5.473486111111111
vera4cast,fcre,2020-02-24 00:00:00.000000Z,P1D,1.6,13.214507063380282,5.876478873239437
vera4cast,fcre,2020-02-25 00:00:00.000000Z,P1D,1.6,11.144861145833334,5.679361111111112
vera4cast,fcre,2020-02-26 00:00:00.000000Z,P1D,1.6,13.837832153846154,6.738923076923077
vera4cast,fcre,2020-02-27 00:00:00.000000Z,P1D,1.6,12.346041645833331,6.92525
vera4cast,fcre,2020-02-28 00:00:00.000000Z,P1D,1.6,11.496527805555557,6.199020833333333
vera4cast,fcre,2020-02-29 00:00:00.000000Z,P1D,1.6,11.010489545454544,6.0001188811188815
vera4cast,fcre,2020-03-01 00:00:00.000000Z,P1D,1.6,10.1655555625,5.961125
vera4cast,fcre,2020-03-02 00:00:00.000000Z,P1D,1.6,12.597777743055556,5.908326388888889
vera4cast,fcre,2020-03-03 00:00:00.000000Z,P1D,1.6,14.1784506971831,6.026542253521127
vera4cast,fcre,2020-03-04 00:00:00.000000Z,P1D,1.6,12.229305583333334,6.121375
vera4cast,fcre,2020-03-05 00:00:00.000000Z,P1D,1.6,11.724825160839162,7.091398601398601
vera4cast,fcre,2020-03-06 00:00:00.000000Z,P1D,1.6,12.93260870289855,7.053079710144927
vera4cast,fcre,2020-03-07 00:00:00.000000Z,P1D,1.6,11.691818174825174,6.949636363636364
vera4cast,fcre,2020-03-08 00:00:00.000000Z,P1D,1.6,9.854097215277775,6.734527777777778
vera4cast,fcre,2020-03-09 00:00:00.000000Z,P1D,1.6,9.837291652777775,7.061083333333333
vera4cast,fcre,2020-03-10 00:00:00.000000Z,P1D,1.6,13.58035460283688,7.383447552447552
vera4cast,fcre,2020-03-11 00:00:00.000000Z,P1D,1.6,10.35951388888889,8.467118069444444
vera4cast,fcre,2020-03-12 00:00:00.000000Z,P1D,1.6,9.033888888888889,9.411944534722222
vera4cast,fcre,2020-03-13 00:00:00.000000Z,P1D,1.6,12.823239443661972,10.21654223943662
vera4cast,fcre,2020-03-14 00:00:00.000000Z,P1D,1.6,14.984405594405594,10.935475503496503
vera4cast,fcre,2020-03-15 00:00:00.000000Z,P1D,1.6,12.8336805625,11.1021875
vera4cast,fcre,2020-03-16 00:00:00.000000Z,P1D,1.6,16.896884065217392,10.380525179856114
vera4cast,fcre,2020-03-17 00:00:00.000000Z,P1D,1.6,18.56619718309859,10.218818181818182
vera4cast,fcre,2020-03-18 00:00:00.000000Z,P1D,1.6,15.401418425531917,10.700333333333331
vera4cast,fcre,2020-03-19 00:00:00.000000Z,P1D,1.6,13.672657342657343,10.701347222222225
vera4cast,fcre,2020-03-20 00:00:00.000000Z,P1D,1.6,13.593404269503546,11.0330625
vera4cast,fcre,2020-03-21 00:00:00.000000Z,P1D,1.6,11.828591556338028,12.73874647887324
vera4cast,fcre,2020-03-22 00:00:00.000000Z,P1D,1.6,20.462027979020977,12.5785
vera4cast,fcre,2020-03-23 00:00:00.000000Z,P1D,1.6,17.981056295774646,12.28712676056338
vera4cast,fcre,2020-03-24 00:00:00.000000Z,P1D,1.6,21.937902104895105,11.77683916083916
vera4cast,fcre,2020-03-25 00:00:00.000000Z,P1D,1.6,23.41713286013986,12.123930555555557
vera4cast,fcre,2020-03-26 00:00:00.000000Z,P1D,1.6,24.47147887323944,11.55904861111111
vera4cast,fcre,2020-03-27 00:00:00.000000Z,P1D,1.6,15.71314686013986,12.468265734265737
vera4cast,fcre,2020-03-28 00:00:00.000000Z,P1D,1.6,17.39314686013986,12.774832167832168
vera4cast,fcre,2020-03-29 00:00:00.000000Z,P1D,1.6,14.812847243055556,13.204166666666667
vera4cast,fcre,2020-03-30 00:00:00.000000Z,P1D,1.6,22.5046853006993,13.591770833333332
vera4cast,fcre,2020-03-31 00:00:00.000000Z,P1D,1.6,25.851048951048952,14.553791666666667
vera4cast,fcre,2020-04-01 00:00:00.000000Z,P1D,1.6,22.518531468531467,13.630664335664337
vera4cast,fcre,2020-04-02 00:00:00.000000Z,P1D,1.6,19.76527777777778,13.07617361111111
vera4cast,fcre,2020-04-03 00:00:00.000000Z,P1D,1.6,17.338194444444444,12.622638888888888
vera4cast,fcre,2020-04-04 00:00:00.000000Z,P1D,1.6,17.592587412587413,12.692342657342657
vera4cast,fcre,2020-04-05 00:00:00.000000Z,P1D,1.6,16.08742857142857,12.49015
vera4cast,fcre,2020-04-06 00:00:00.000000Z,P1D,1.6,14.19243054861111,13.767180555555557
vera4cast,fcre,2020-04-07 00:00:00.000000Z,P1D,1.6,16.494097222222223,13.332666666666666
vera4cast,fcre,2020-04-08 00:00:00.000000Z,P1D,1.6,19.19780141843972,14.167436619718307
vera4cast,fcre,2020-04-09 00:00:00.000000Z,P1D,1.6,19.87916083916084,14.786223776223776
vera4cast,fcre,2020-04-10 00:00:00.000000Z,P1D,1.6,15.923333340277775,14.851222222222225
vera4cast,fcre,2020-04-11 00:00:00.000000Z,P1D,1.6,16.236713286713286,13.578
vera4cast,fcre,2020-04-12 00:00:00.000000Z,P1D,1.6,18.285625,13.582138888888888
vera4cast,fcre,2020-04-13 00:00:00.000000Z,P1D,1.6,23.24277777777778,13.553243055555557
vera4cast,fcre,2020-04-14 00:00:00.000000Z,P1D,1.6,18.002027965034966,13.69806993006993
vera4cast,fcre,2020-04-15 00:00:00.000000Z,P1D,1.6,20.616433566433567,13.29674125874126
vera4cast,fcre,2020-04-16 00:00:00.000000Z,P1D,1.6,21.445874125874127,12.794545454545457
vera4cast,fcre,2020-04-17 00:00:00.000000Z,P1D,1.6,18.752291666666668,12.509694444444444
vera4cast,fcre,2020-04-18 00:00:00.000000Z,P1D,1.6,16.76062937062937,13.211307692307692
vera4cast,fcre,2020-04-19 00:00:00.000000Z,P1D,1.6,17.36212765957447,12.957070921985816
vera4cast,fcre,2020-04-20 00:00:00.000000Z,P1D,1.6,17.30388889583333,12.966395833333332
vera4cast,fcre,2020-04-21 00:00:00.000000Z,P1D,1.6,18.34503496503497,13.124664335664336
vera4cast,fcre,2020-04-22 00:00:00.000000Z,P1D,1.6,15.114647894366197,13.191584507042254
vera4cast,fcre,2020-04-23 00:00:00.000000Z,P1D,1.6,17.276503496503498,12.962027972027972
vera4cast,fcre,2020-04-24 00:00:00.000000Z,P1D,1.6,21.41079710144928,13.154239130434783
vera4cast,fcre,2020-04-25 00:00:00.000000Z,P1D,1.6,14.269861104166669,13.767743055555556
vera4cast,fcre,2020-04-26 00:00:00.000000Z,P1D,1.6,13.64475525874126,13.624846153846152
vera4cast,fcre,2020-04-27 00:00:00.000000Z,P1D,1.6,8.81612678169014,14.218676056338028
vera4cast,fcre,2020-04-28 00:00:00.000000Z,P1D,1.6,8.381188804195805,13.975398601398602
vera4cast,fcre,2020-04-29 00:00:00.000000Z,P1D,1.6,6.690138881944445,13.982215277777778
vera4cast,fcre,2020-04-30 00:00:00.000000Z,P1D,1.6,5.594236111111111,14.250104166666668
vera4cast,fcre,2020-05-01 00:00:00.000000Z,P1D,1.6,5.261830978873239,14.412669014084509
